时间 t (s),浮子位移 x1 (m),振子位移 x2 (m),浮子速度 v1 (m/s),振子速度 v2 (m/s)
136.52269430319961,-0.3816170991496442,-0.40262885298225365,-0.29657456876951344,-0.3209738831007138
136.61251186524117,-0.4051636387611967,-0.4281945508379964,-0.2270502686570082,-0.24755266559024638
136.70232942728276,-0.42229532908544776,-0.44698025591922075,-0.15392195334493347,-0.17020101584906772
136.79214698932435,-0.43274019391094604,-0.45868765420407553,-0.07834943737705391,-0.09014599576866332
136.8819645513659,-0.43633232009964823,-0.4631307204577143,-0.0015314487777042148,-0.008657776092633695
136.9717821134075,-0.4330144920399134,-0.46023869079747903,0.07531330150623503,0.07297085770320053
137.0615996754491,-0.42283912039270033,-0.45005718567261044,0.15096572737818698,0.153444689646768
137.15141723749065,-0.40596740753835425,-0.43274748285672116,0.224225679305532,0.2314868318632962
137.24123479953224,-0.38266678316980407,-0.40858396315177775,0.29393109045820237,0.3058589750158767
137.33105236157382,-0.35330664987547244,-0.37794974426487066,0.35897638230646883,0.3753812473540348
137.42086992361538,-0.3183525113286993,-0.3413305892399342,0.41833001199985215,0.43895104611233215
137.51068748565697,-0.27835857540526454,-0.29930718914031457,0.47105091568231106,0.4955604920178461
137.60050504769856,-0.23395892014255412,-0.2525459237500324,0.5163037510671568,0.5443120015920739
137.69032260974012,-0.1858574111079716,-0.20178822476492397,0.5533720760460296,0.5844326458487642
137.7801401717817,-0.13481657220417015,-0.14783881144424277,0.5816686542242073,0.6152881864536476
137.8699577338233,-0.08164547514441638,-0.09155297750606242,0.6007460370530372,0.6363909043268053
137.95977529586486,-0.027186626285705028,-0.03382283680886897,0.6103041308703292,0.6474068213710799
138.04959285790645,0.027696976686530317,0.024436737217241274,0.6101926738792044,0.6481641233433844
138.13941041994804,0.08213585931435657,0.08230261620740117,0.6004157618312156,0.6386526389479784
138.2292279819896,0.1352678626878412,0.13885818498413077,0.5811305417652186,0.6190258362682565
138.31904554403118,0.18625172314879745,0.19320783405495473,0.552644810913282,0.5895978788113004
138.40886310607277,0.23428033233831982,0.244491126283362,0.5154126655519672,0.5508373505778552
138.49868066811433,0.27859367380528666,0.29189646664968283,0.47002682941151813,0.5033607742176676
138.58849823015592,0.31849094000936606,0.33467399112382135,0.4172083632598372,0.4479241188682684
138.6783157921975,0.3533414126630712,0.372147376787664,0.3577962812600851,0.38540844884585307
138.76813335423907,0.3825944838717759,0.4037245679919534,0.2927341520519497,0.3168059528425934
138.85795091628066,0.4057884308352629,0.4289071200324847,0.22305439442839695,0.2432054771514933
138.94776847832225,0.4225576590506189,0.4472980598534567,0.14986203354712377,0.1657747411925913
139.0375860403638,0.4326384363844172,0.45860812254772493,0.07431727514763617,0.08574148669119898
139.1274036024054,0.4358730287725474,0.4626602831298544,-0.0023830111455274833,0.004374126678378106
139.21722116444698,0.4322121360624397,0.4593925060369084,-0.0790241029489697,-0.07703874607742117
139.30703872648854,0.42171563307952015,0.4488586630580602,-0.1543929302243136,-0.15720836031290122
139.39685628853013,0.4045515621521908,0.4312276103741035,-0.22729721236983752,-0.23486631771413044
139.4866738505717,0.380993411649195,0.4067804604966263,-0.29658436791273335,-0.3087846252666785
139.57649141261328,0.351415727646663,0.3759060653592592,-0.3611596759091213,-0.3777952328408055
139.66630897465487,0.3162881323250568,0.3390947997866294,-0.42000351138200476,-0.44080857332020806
139.75612653669643,0.2761678471288372,0.29693075127076396,-0.47218743742165115,-0.4968307212128689
139.84594409873802,0.2316908168244577,0.2500824283012059,-0.5168890778724607,-0.5449786478407196
139.9357616607796,0.18356157333324458,0.19929209398220005,-0.5534052513133224,-0.5844937685365224
140.02557922282116,0.13254213774074852,0.14536398847823467,-0.5811617355672151,-0.6147559044387756
140.11539678486275,0.07943996252807743,0.08915167157723777,-0.5997231936960746,-0.6352913327196142
140.20521434690434,0.025094879615574203,0.0315443647315074,-0.6088009794837487,-0.645778754184405
140.2950319089459,-0.029633846998253402,-0.026547076075206934,-0.6082553143662733,-0.6460576000355449
140.3848494709875,-0.08388125052608188,-0.08420448802059702,-0.5980990562556147,-0.6361278646107557
140.47466703302905,-0.13679043844212121,-0.1405170290772212,-0.578496788289046,-0.6161510966421438
140.56448459507064,-0.18752601608241043,-0.19459553753738743,-0.549761932344746,-0.5864477942600574
140.65430215711223,-0.23528718442728516,-0.24558648870062277,-0.5123522763420577,-0.547491109130135
140.7441197191538,-0.27932044150128055,-0.2926854986207822,-0.46686257047294777,-0.4998995611769294
140.83393728119538,-0.31893159482731076,-0.3351500142865459,-0.4140140504440005,-0.44442906620511974
140.92375484323696,-0.35349650573030816,-0.3723109615370638,-0.35464378399176755,-0.38195915712302453
141.01357240527852,-0.3824708807167424,-0.40358326411358125,-0.28969183778778307,-0.3134782306514323
141.1033899673201,-0.4053989184897773,-0.42847503752925453,-0.22018560834061293,-0.24006942891594676
141.1932075293617,-0.4219204307960783,-0.4465952944078261,-0.14722364974530813,-0.16289328352820512
141.28302509140326,-0.4317764563488472,-0.45766005328764753,-0.07195845736362741,-0.0831690799341169
141.37284265344485,-0.4348132921129819,-0.46149675558706243,0.004421673154875537,-0.002155526572236253
141.46266021548644,-0.43098486954237997,-0.45804693593416457,0.08071149988543945,0.07886890521707325
141.552477777528,-0.42035342213907545,-0.4473670830021963,0.15570767091072513,0.15862641585437365
141.64229533956959,-0.40308846793011727,-0.4296276809473269,0.22822783040661715,0.23585967349130477
141.73211290161117,-0.379464082443718,-0.40511047980883524,0.2971292115651711,0.30935162838099695
141.82193046365273,-0.3498545322966534,-0.3742040026188697,0.36132651910443586,0.37794479444347834
141.91174802569432,-0.3147283391481297,-0.33739738000420416,0.4198089434900707,0.4405594825895696
142.0015655877359,-0.274640865970138,-0.2952726120289679,0.47165608076315524,0.4962106453888059
142.09138314977747,-0.23022551144927395,-0.24849535841429599,0.5160526667902345,0.5440228561348391
142.18120071181906,-0.18218371148729307,-0.19780438501886735,0.5523011740372284,0.5832442691084363
142.27101827386065,-0.1312739247452559,-0.14399993514701542,0.5798317628379317,0.6132600101719348
